project_id,record_type,object_dir,packet_path,source_index_path,catalog_reference_index_path,human_review_sheet_path,plate_text_route_index_path,plate_text_gallery_path,human_dossier_path,dossier_index_path,review_status,updated_at
obs-insc-cw-cand-000141,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/141_obs-insc-cw-cand-000141_cam-hopkins-cw-000141_crosswalk-candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/141_obs-insc-cw-cand-000141_cam-hopkins-cw-000141_crosswalk-candidate/01_candidate-inscription-crosswalk-packet.json,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/141_obs-insc-cw-cand-000141_cam-hopkins-cw-000141_crosswalk-candidate/02_crosswalk-source-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/141_obs-insc-cw-cand-000141_cam-hopkins-cw-000141_crosswalk-candidate/03_catalog-reference-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/141_obs-insc-cw-cand-000141_cam-hopkins-cw-000141_crosswalk-candidate/04_human-review-sheet.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/141_obs-insc-cw-cand-000141_cam-hopkins-cw-000141_crosswalk-candidate/05_plate-text-route-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/141_obs-insc-cw-cand-000141_cam-hopkins-cw-000141_crosswalk-candidate/06_plate-text-gallery.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/141_obs-insc-cw-cand-000141_cam-hopkins-cw-000141_crosswalk-candidate/07_human-inscription-dossier.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/141_obs-insc-cw-cand-000141_cam-hopkins-cw-000141_crosswalk-candidate/08_inscription-dossier-index.json,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000142,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/142_obs-insc-cw-cand-000142_cam-hopkins-cw-000142_crosswalk-candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/142_obs-insc-cw-cand-000142_cam-hopkins-cw-000142_crosswalk-candidate/01_candidate-inscription-crosswalk-packet.json,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/142_obs-insc-cw-cand-000142_cam-hopkins-cw-000142_crosswalk-candidate/02_crosswalk-source-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/142_obs-insc-cw-cand-000142_cam-hopkins-cw-000142_crosswalk-candidate/03_catalog-reference-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/142_obs-insc-cw-cand-000142_cam-hopkins-cw-000142_crosswalk-candidate/04_human-review-sheet.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/142_obs-insc-cw-cand-000142_cam-hopkins-cw-000142_crosswalk-candidate/05_plate-text-route-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/142_obs-insc-cw-cand-000142_cam-hopkins-cw-000142_crosswalk-candidate/06_plate-text-gallery.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/142_obs-insc-cw-cand-000142_cam-hopkins-cw-000142_crosswalk-candidate/07_human-inscription-dossier.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/142_obs-insc-cw-cand-000142_cam-hopkins-cw-000142_crosswalk-candidate/08_inscription-dossier-index.json,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000143,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/143_obs-insc-cw-cand-000143_cam-hopkins-cw-000143_crosswalk-candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/143_obs-insc-cw-cand-000143_cam-hopkins-cw-000143_crosswalk-candidate/01_candidate-inscription-crosswalk-packet.json,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/143_obs-insc-cw-cand-000143_cam-hopkins-cw-000143_crosswalk-candidate/02_crosswalk-source-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/143_obs-insc-cw-cand-000143_cam-hopkins-cw-000143_crosswalk-candidate/03_catalog-reference-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/143_obs-insc-cw-cand-000143_cam-hopkins-cw-000143_crosswalk-candidate/04_human-review-sheet.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/143_obs-insc-cw-cand-000143_cam-hopkins-cw-000143_crosswalk-candidate/05_plate-text-route-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/143_obs-insc-cw-cand-000143_cam-hopkins-cw-000143_crosswalk-candidate/06_plate-text-gallery.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/143_obs-insc-cw-cand-000143_cam-hopkins-cw-000143_crosswalk-candidate/07_human-inscription-dossier.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/143_obs-insc-cw-cand-000143_cam-hopkins-cw-000143_crosswalk-candidate/08_inscription-dossier-index.json,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000144,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/144_obs-insc-cw-cand-000144_cam-hopkins-cw-000144_crosswalk-candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/144_obs-insc-cw-cand-000144_cam-hopkins-cw-000144_crosswalk-candidate/01_candidate-inscription-crosswalk-packet.json,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/144_obs-insc-cw-cand-000144_cam-hopkins-cw-000144_crosswalk-candidate/02_crosswalk-source-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/144_obs-insc-cw-cand-000144_cam-hopkins-cw-000144_crosswalk-candidate/03_catalog-reference-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/144_obs-insc-cw-cand-000144_cam-hopkins-cw-000144_crosswalk-candidate/04_human-review-sheet.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/144_obs-insc-cw-cand-000144_cam-hopkins-cw-000144_crosswalk-candidate/05_plate-text-route-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/144_obs-insc-cw-cand-000144_cam-hopkins-cw-000144_crosswalk-candidate/06_plate-text-gallery.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/144_obs-insc-cw-cand-000144_cam-hopkins-cw-000144_crosswalk-candidate/07_human-inscription-dossier.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/144_obs-insc-cw-cand-000144_cam-hopkins-cw-000144_crosswalk-candidate/08_inscription-dossier-index.json,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000145,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/145_obs-insc-cw-cand-000145_cam-hopkins-cw-000145_crosswalk-candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/145_obs-insc-cw-cand-000145_cam-hopkins-cw-000145_crosswalk-candidate/01_candidate-inscription-crosswalk-packet.json,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/145_obs-insc-cw-cand-000145_cam-hopkins-cw-000145_crosswalk-candidate/02_crosswalk-source-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/145_obs-insc-cw-cand-000145_cam-hopkins-cw-000145_crosswalk-candidate/03_catalog-reference-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/145_obs-insc-cw-cand-000145_cam-hopkins-cw-000145_crosswalk-candidate/04_human-review-sheet.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/145_obs-insc-cw-cand-000145_cam-hopkins-cw-000145_crosswalk-candidate/05_plate-text-route-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/145_obs-insc-cw-cand-000145_cam-hopkins-cw-000145_crosswalk-candidate/06_plate-text-gallery.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/145_obs-insc-cw-cand-000145_cam-hopkins-cw-000145_crosswalk-candidate/07_human-inscription-dossier.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/145_obs-insc-cw-cand-000145_cam-hopkins-cw-000145_crosswalk-candidate/08_inscription-dossier-index.json,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000146,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/146_obs-insc-cw-cand-000146_cam-hopkins-cw-000146_crosswalk-candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/146_obs-insc-cw-cand-000146_cam-hopkins-cw-000146_crosswalk-candidate/01_candidate-inscription-crosswalk-packet.json,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/146_obs-insc-cw-cand-000146_cam-hopkins-cw-000146_crosswalk-candidate/02_crosswalk-source-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/146_obs-insc-cw-cand-000146_cam-hopkins-cw-000146_crosswalk-candidate/03_catalog-reference-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/146_obs-insc-cw-cand-000146_cam-hopkins-cw-000146_crosswalk-candidate/04_human-review-sheet.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/146_obs-insc-cw-cand-000146_cam-hopkins-cw-000146_crosswalk-candidate/05_plate-text-route-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/146_obs-insc-cw-cand-000146_cam-hopkins-cw-000146_crosswalk-candidate/06_plate-text-gallery.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/146_obs-insc-cw-cand-000146_cam-hopkins-cw-000146_crosswalk-candidate/07_human-inscription-dossier.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/146_obs-insc-cw-cand-000146_cam-hopkins-cw-000146_crosswalk-candidate/08_inscription-dossier-index.json,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000147,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/147_obs-insc-cw-cand-000147_cam-hopkins-cw-000147_crosswalk-candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/147_obs-insc-cw-cand-000147_cam-hopkins-cw-000147_crosswalk-candidate/01_candidate-inscription-crosswalk-packet.json,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/147_obs-insc-cw-cand-000147_cam-hopkins-cw-000147_crosswalk-candidate/02_crosswalk-source-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/147_obs-insc-cw-cand-000147_cam-hopkins-cw-000147_crosswalk-candidate/03_catalog-reference-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/147_obs-insc-cw-cand-000147_cam-hopkins-cw-000147_crosswalk-candidate/04_human-review-sheet.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/147_obs-insc-cw-cand-000147_cam-hopkins-cw-000147_crosswalk-candidate/05_plate-text-route-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/147_obs-insc-cw-cand-000147_cam-hopkins-cw-000147_crosswalk-candidate/06_plate-text-gallery.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/147_obs-insc-cw-cand-000147_cam-hopkins-cw-000147_crosswalk-candidate/07_human-inscription-dossier.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/147_obs-insc-cw-cand-000147_cam-hopkins-cw-000147_crosswalk-candidate/08_inscription-dossier-index.json,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000148,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/148_obs-insc-cw-cand-000148_cam-hopkins-cw-000148_crosswalk-candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/148_obs-insc-cw-cand-000148_cam-hopkins-cw-000148_crosswalk-candidate/01_candidate-inscription-crosswalk-packet.json,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/148_obs-insc-cw-cand-000148_cam-hopkins-cw-000148_crosswalk-candidate/02_crosswalk-source-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/148_obs-insc-cw-cand-000148_cam-hopkins-cw-000148_crosswalk-candidate/03_catalog-reference-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/148_obs-insc-cw-cand-000148_cam-hopkins-cw-000148_crosswalk-candidate/04_human-review-sheet.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/148_obs-insc-cw-cand-000148_cam-hopkins-cw-000148_crosswalk-candidate/05_plate-text-route-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/148_obs-insc-cw-cand-000148_cam-hopkins-cw-000148_crosswalk-candidate/06_plate-text-gallery.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/148_obs-insc-cw-cand-000148_cam-hopkins-cw-000148_crosswalk-candidate/07_human-inscription-dossier.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/148_obs-insc-cw-cand-000148_cam-hopkins-cw-000148_crosswalk-candidate/08_inscription-dossier-index.json,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000149,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/149_obs-insc-cw-cand-000149_cam-hopkins-cw-000149_crosswalk-candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/149_obs-insc-cw-cand-000149_cam-hopkins-cw-000149_crosswalk-candidate/01_candidate-inscription-crosswalk-packet.json,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/149_obs-insc-cw-cand-000149_cam-hopkins-cw-000149_crosswalk-candidate/02_crosswalk-source-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/149_obs-insc-cw-cand-000149_cam-hopkins-cw-000149_crosswalk-candidate/03_catalog-reference-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/149_obs-insc-cw-cand-000149_cam-hopkins-cw-000149_crosswalk-candidate/04_human-review-sheet.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/149_obs-insc-cw-cand-000149_cam-hopkins-cw-000149_crosswalk-candidate/05_plate-text-route-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/149_obs-insc-cw-cand-000149_cam-hopkins-cw-000149_crosswalk-candidate/06_plate-text-gallery.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/149_obs-insc-cw-cand-000149_cam-hopkins-cw-000149_crosswalk-candidate/07_human-inscription-dossier.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/149_obs-insc-cw-cand-000149_cam-hopkins-cw-000149_crosswalk-candidate/08_inscription-dossier-index.json,needs_human_inscription_crosswalk_review,2026-06-21
obs-insc-cw-cand-000150,inscription_crosswalk_candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/150_obs-insc-cw-cand-000150_cam-hopkins-cw-000150_crosswalk-candidate,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/150_obs-insc-cw-cand-000150_cam-hopkins-cw-000150_crosswalk-candidate/01_candidate-inscription-crosswalk-packet.json,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/150_obs-insc-cw-cand-000150_cam-hopkins-cw-000150_crosswalk-candidate/02_crosswalk-source-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/150_obs-insc-cw-cand-000150_cam-hopkins-cw-000150_crosswalk-candidate/03_catalog-reference-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/150_obs-insc-cw-cand-000150_cam-hopkins-cw-000150_crosswalk-candidate/04_human-review-sheet.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/150_obs-insc-cw-cand-000150_cam-hopkins-cw-000150_crosswalk-candidate/05_plate-text-route-index.csv,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/150_obs-insc-cw-cand-000150_cam-hopkins-cw-000150_crosswalk-candidate/06_plate-text-gallery.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/150_obs-insc-cw-cand-000150_cam-hopkins-cw-000150_crosswalk-candidate/07_human-inscription-dossier.md,corpus/002_oracle-bone-inscriptions/002_000101-000200_obs-insc-cw-bucket_crosswalk-candidates/150_obs-insc-cw-cand-000150_cam-hopkins-cw-000150_crosswalk-candidate/08_inscription-dossier-index.json,needs_human_inscription_crosswalk_review,2026-06-21
