crosswalk_candidate_id,suggested_oracle_character_id,promotion_queue_id,hust_primary_external_ref_id,hust_source_category_id,hust_label_candidate,hust_label_codepoints,label_component_count,has_multi_component_label,candidate_packet_path,obimd_match_count,obimd_candidate_main_character_ids,obimd_primary_external_ref_ids,obimd_source_uids,obimd_transcription_values,evobc_match_count,evobc_candidate_evolution_category_ids,evobc_primary_external_ref_ids,evobc_source_category_ids,evobc_image_reference_count_total,evobc_has_oracle_bone_refs_any,matched_source_ids,match_basis,cross_source_status,identity_claim_status,promotion_status,rights_status,review_status,route_files,caution,updated_at
hust-obimd-evobc-xwalk-000095,obs-char-000095,hust-obc-obs-char-promo-000095,hust-obc-cat-0105,0105,㑟,U+345F,1,false,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/095_obs-char-000095_hust-obc-cat-0105_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/095_obs-char-000095_hust-obc-cat-0105_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000096,obs-char-000096,hust-obc-obs-char-promo-000096,hust-obc-cat-0106_0107,0106_0107,㑠㑡,U+3460;U+3461,2,true,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/096_obs-char-000096_hust-obc-cat-0106_0107_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/096_obs-char-000096_hust-obc-cat-0106_0107_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000097,obs-char-000097,hust-obc-obs-char-promo-000097,hust-obc-cat-0108,0108,㑢,U+3462,1,false,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/097_obs-char-000097_hust-obc-cat-0108_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/097_obs-char-000097_hust-obc-cat-0108_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000098,obs-char-000098,hust-obc-obs-char-promo-000098,hust-obc-cat-0109,0109,㑣,U+3463,1,false,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/098_obs-char-000098_hust-obc-cat-0109_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/098_obs-char-000098_hust-obc-cat-0109_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000099,obs-char-000099,hust-obc-obs-char-promo-000099,hust-obc-cat-0110,0110,㑤,U+3464,1,false,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/099_obs-char-000099_hust-obc-cat-0110_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/099_obs-char-000099_hust-obc-cat-0110_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000100,obs-char-000100,hust-obc-obs-char-promo-000100,hust-obc-cat-0111,0111,㑥,U+3465,1,false,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/100_obs-char-000100_hust-obc-cat-0111_oracle-character/01_candidate-character-packet.json,0,,,,,1,evobc-evo-cat-00011,evobc-cat-00011,00011,3,false,src-hust-obc;src-evobc,exact_unicode_codepoint_sequence_from_dataset_labels,matched_evobc_by_codepoint,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/100_obs-char-000100_hust-obc-cat-0111_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000101,obs-char-000101,hust-obc-obs-char-promo-000101,hust-obc-cat-0112,0112,㑦,U+3466,1,false,corpus/001_oracle-characters/002_000101-000200_obs-char-bucket_oracle-characters/101_obs-char-000101_hust-obc-cat-0112_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/002_000101-000200_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/002_000101-000200_obs-char-bucket_oracle-characters/101_obs-char-000101_hust-obc-cat-0112_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000102,obs-char-000102,hust-obc-obs-char-promo-000102,hust-obc-cat-0113_0114,0113_0114,㑧㑨,U+3467;U+3468,2,true,corpus/001_oracle-characters/002_000101-000200_obs-char-bucket_oracle-characters/102_obs-char-000102_hust-obc-cat-0113_0114_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/002_000101-000200_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/002_000101-000200_obs-char-bucket_oracle-characters/102_obs-char-000102_hust-obc-cat-0113_0114_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000103,obs-char-000103,hust-obc-obs-char-promo-000103,hust-obc-cat-0115,0115,㑩,U+3469,1,false,corpus/001_oracle-characters/002_000101-000200_obs-char-bucket_oracle-characters/103_obs-char-000103_hust-obc-cat-0115_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/002_000101-000200_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/002_000101-000200_obs-char-bucket_oracle-characters/103_obs-char-000103_hust-obc-cat-0115_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
hust-obimd-evobc-xwalk-000104,obs-char-000104,hust-obc-obs-char-promo-000104,hust-obc-cat-0116,0116,㑪,U+346A,1,false,corpus/001_oracle-characters/002_000101-000200_obs-char-bucket_oracle-characters/104_obs-char-000104_hust-obc-cat-0116_oracle-character/01_candidate-character-packet.json,0,,,,,0,,,,0,false,src-hust-obc,exact_unicode_codepoint_sequence_from_dataset_labels,no_obimd_or_evobc_codepoint_match,no_identity_claim,not_promoted,source_marked_risk_noted,needs_cross_source_review,corpus/001_oracle-characters/000_character-registers/009_hust-obc-obs-char-promotion-review-queue.csv;corpus/001_oracle-characters/002_000101-000200_obs-char-bucket_oracle-characters/001_hust-obc-candidate-packet-manifest.csv;corpus/001_oracle-characters/002_000101-000200_obs-char-bucket_oracle-characters/104_obs-char-000104_hust-obc-cat-0116_oracle-character/01_candidate-character-packet.json;corpus/001_oracle-characters/000_character-registers/006_obimd-main-character-staging.csv;corpus/004_bronze-seal-modern-correspondences/000_evolution-registers/001_evobc-evolution-category-staging.csv;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;project_registry/006_large-source-register/002_source-download-log.csv,"Codepoint crosswalk candidate only. Exact dataset-label codepoint matches are lookup routes, not confirmed oracle-character identity, not accepted readings, not component assignments, not evolution-chain assignments, and not decipherment conclusions.",2026-06-10
