coverage_id,project_id,project_id_type,object_dir,asset_count,observation_path,visual_observation_status,review_status,rights_status,next_human_action
character-visual-observation-00066,obs-char-000066,oracle_character,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/066_obs-char-000066_hust-obc-cat-0076_oracle-character,1,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/066_obs-char-000066_hust-obc-cat-0076_oracle-character/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-00067,obs-char-000067,oracle_character,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/067_obs-char-000067_hust-obc-cat-0077_oracle-character,1,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/067_obs-char-000067_hust-obc-cat-0077_oracle-character/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-00068,obs-char-000068,oracle_character,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/068_obs-char-000068_hust-obc-cat-0078_oracle-character,1,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/068_obs-char-000068_hust-obc-cat-0078_oracle-character/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-00069,obs-char-000069,oracle_character,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/069_obs-char-000069_hust-obc-cat-0079_oracle-character,1,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/069_obs-char-000069_hust-obc-cat-0079_oracle-character/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-00070,obs-char-000070,oracle_character,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/070_obs-char-000070_hust-obc-cat-0080_oracle-character,1,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/070_obs-char-000070_hust-obc-cat-0080_oracle-character/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-00071,obs-char-000071,oracle_character,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/071_obs-char-000071_hust-obc-cat-0081_oracle-character,1,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/071_obs-char-000071_hust-obc-cat-0081_oracle-character/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-00072,obs-char-000072,oracle_character,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/072_obs-char-000072_hust-obc-cat-0082_oracle-character,1,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/072_obs-char-000072_hust-obc-cat-0082_oracle-character/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-00073,obs-char-000073,oracle_character,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/073_obs-char-000073_hust-obc-cat-0083_oracle-character,1,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/073_obs-char-000073_hust-obc-cat-0083_oracle-character/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-00074,obs-char-000074,oracle_character,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/074_obs-char-000074_hust-obc-cat-0084_oracle-character,1,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/074_obs-char-000074_hust-obc-cat-0084_oracle-character/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-00075,obs-char-000075,oracle_character,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/075_obs-char-000075_hust-obc-cat-0085_oracle-character,1,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/075_obs-char-000075_hust-obc-cat-0085_oracle-character/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-00076,obs-char-000076,oracle_character,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/076_obs-char-000076_hust-obc-cat-0086_oracle-character,1,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/076_obs-char-000076_hust-obc-cat-0086_oracle-character/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-00077,obs-char-000077,oracle_character,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/077_obs-char-000077_hust-obc-cat-0087_oracle-character,1,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/077_obs-char-000077_hust-obc-cat-0087_oracle-character/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-00078,obs-char-000078,oracle_character,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/078_obs-char-000078_hust-obc-cat-0088_oracle-character,1,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/078_obs-char-000078_hust-obc-cat-0088_oracle-character/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-00079,obs-char-000079,oracle_character,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/079_obs-char-000079_hust-obc-cat-0089_oracle-character,1,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/079_obs-char-000079_hust-obc-cat-0089_oracle-character/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-00080,obs-char-000080,oracle_character,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/080_obs-char-000080_hust-obc-cat-0090_oracle-character,1,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/080_obs-char-000080_hust-obc-cat-0090_oracle-character/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-00081,obs-char-000081,oracle_character,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/081_obs-char-000081_hust-obc-cat-0091_oracle-character,1,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/081_obs-char-000081_hust-obc-cat-0091_oracle-character/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-00082,obs-char-000082,oracle_character,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/082_obs-char-000082_hust-obc-cat-0092_oracle-character,1,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/082_obs-char-000082_hust-obc-cat-0092_oracle-character/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-00083,obs-char-000083,oracle_character,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/083_obs-char-000083_hust-obc-cat-0093_oracle-character,1,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/083_obs-char-000083_hust-obc-cat-0093_oracle-character/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-00084,obs-char-000084,oracle_character,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/084_obs-char-000084_hust-obc-cat-0094_oracle-character,1,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/084_obs-char-000084_hust-obc-cat-0094_oracle-character/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-00085,obs-char-000085,oracle_character,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/085_obs-char-000085_hust-obc-cat-0095_oracle-character,1,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/085_obs-char-000085_hust-obc-cat-0095_oracle-character/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-00086,obs-char-000086,oracle_character,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/086_obs-char-000086_hust-obc-cat-0096_oracle-character,1,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/086_obs-char-000086_hust-obc-cat-0096_oracle-character/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-00087,obs-char-000087,oracle_character,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/087_obs-char-000087_hust-obc-cat-0097_oracle-character,1,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/087_obs-char-000087_hust-obc-cat-0097_oracle-character/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-00088,obs-char-000088,oracle_character,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/088_obs-char-000088_hust-obc-cat-0098_oracle-character,1,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/088_obs-char-000088_hust-obc-cat-0098_oracle-character/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
character-visual-observation-00089,obs-char-000089,oracle_character,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/089_obs-char-000089_hust-obc-cat-0099_oracle-character,1,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/089_obs-char-000089_hust-obc-cat-0099_oracle-character/14_material-visual-observation.md,direct_visual_record_present,needs_human_visual_review,source_marked_risk_noted,check source cross-links and inscription context
